100.3764,100,100,100,100,100,100,100
499.9860,800,800,800,800.0,800,800,800
1.000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.099973,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.136660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.999871,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.100023,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1.998988,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.001003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.099997,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.010030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049995,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.100397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.099959,1.1,1.1,1.1,1.1,1.1,1.1,1.1
0.000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.999979,1.0,1.0,1.0,1.0,1.0,1.0,4.0
7766.800,3121.5,1285.7,4071.9,9873.3,9541.5,4116.3,3042.5
0.300000,0.16,0.08,0.11,0.34,0.41,0.13,0.29
0.700000,0.84,0.92,0.89,0.66,0.59,0.87,0.71
-2.00000,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
2.500000,2.5,2.5,2.2,2.5,2.7,2.5,4.6
-0.90000,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
